BGI,5'RACE+UMI,iRepertoire,5'RACE,freq
1,1,1,1,0.00952222183602083
1,1,1,1,0.0212307477610707
1,1,1,1,0.00817398384728608
1,1,1,1,0.0087013498435207
1,1,1,1,0.00313054666906254
1,1,1,1,0.00446049546200519
1,1,1,1,0.00982012990606042
1,0,1,0,0.00317999218641934
1,0,1,0,0.02977912318732
1,0,1,0,0.0224953606246307
1,0,1,0,0.00329279675397357
1,0,1,0,0.0150552043271001
1,0,1,0,0.00295215239725016
1,0,1,0,0.00820648360710224
1,0,1,0,0.019094286030277
1,0,1,0,0.00587543151411404
1,0,1,0,0.00815334435413693
1,0,1,0,0.00710273356866873
1,0,1,0,0.0177540776281019
1,0,1,0,0.00708459120256451
1,0,1,0,0.0258289740781842
1,0,1,0,0.0137365806404329
1,0,1,0,0.0132525171346752
1,0,1,0,0.00857797075380131
1,0,1,0,0.0142476574536391
1,0,1,0,0.0236706895538941
1,0,1,0,0.028186699175795
1,0,1,0,0.0217595936092203
1,0,1,0,0.0214400905838054
1,0,1,0,0.0340168868577783
1,0,1,0,0.00935790216904808
1,0,1,0,0.00615294843729257
1,0,1,0,0.00465358177186937
1,0,1,0,0.00714877082307935
1,0,1,0,0.0165579393688286
1,0,1,0,0.0197896802953074
1,0,1,0,0.00524643041027786
1,0,1,0,0.00275511341429066
1,0,1,0,0.015823745626362
1,0,1,0,0.00891995252565477
1,0,1,0,0.0176670951811949
1,0,1,0,0.00238668839666918
1,0,1,0,0.00887023268527668
1,0,1,0,0.0330903204361232
1,0,1,0,0.0218190859985975
1,0,1,0,0.00912628039160851
1,0,1,0,0.0264611580708204
1,0,1,0,0.0160451001469867
1,0,1,0,0.0183023360479975
1,0,1,0,0.0086853956864391
1,0,1,0,0.0318463345423821
1,0,1,0,0.0148674946606992
1,0,1,0,0.00483749699140469
1,0,1,0,0.00769958022470942
1,0,1,0,0.0199305810280317
1,0,1,0,0.0169773303405892
1,0,1,0,0.0162726400355252
1,0,1,0,0.00583556239357362
1,0,1,0,0.00681730453915707
1,0,1,0,0.0231685480851027
1,0,1,0,0.0274990133268067
1,0,1,0,0.00632664229565049
1,0,1,0,0.0164668918525574
1,0,1,0,0.0181574462371112
1,0,1,0,0.00792110332926004
1,0,1,0,0.00667088590225757
1,0,1,0,0.0184057385389368
1,0,1,0,0.0181839220048833
1,0,1,0,0.00590107935964551
1,0,1,0,0.0246311790260538
1,0,1,0,0.0132146566970643
1,0,1,0,0.00763279023317855
1,0,1,0,0.00830151013034538
1,0,1,0,0.00774384475178039
1,0,1,0,0.0334184794975492
1,0,1,0,0.00617325435799014
1,0,1,0,0.0101959027535715
1,0,1,0,0.00504383002943925
1,0,1,0,0.00970840998757225
1,0,1,0,0.006862954769577
1,0,1,0,0.0101897409391957
1,0,1,0,0.0180315218255317
1,0,1,0,0.006253488989537
1,0,1,0,0.00368420651775593
1,0,1,0,0.00742122479883632
1,0,1,0,0.0185647827281998
1,0,1,0,0.00852683258064016
1,0,1,0,0.00802458221042032
1,0,1,0,0.0126252446460361
1,0,1,0,0.0138160906871034
1,0,1,0,0.0208156504758742
1,0,1,0,0.014862822213375
1,0,1,0,0.011099324104336
1,0,1,0,0.00933674918172648
1,0,1,0,0.0170246576177713
1,0,1,0,0.0322647232317956
1,0,1,0,0.0247857269710879
1,0,1,0,0.00294537120528736
1,0,1,0,0.00237268383513859
1,0,1,0,0.00599894672929948
1,0,1,0,0.021196204911216
1,0,1,0,0.00327274450701992
1,0,1,0,0.00880594748111771
1,0,1,0,0.00821459195607529
1,0,1,0,0.0222334063781511
1,0,1,0,0.00688500694096655
1,0,1,0,0.00147845223381049
1,0,1,0,0.00620892287732191
1,0,1,0,0.00966394269225457
1,0,1,0,0.00796609355604451
1,0,1,0,0.0114171034526383
1,0,1,0,0.00604026705108376
1,0,1,0,0.00981683480026601
1,0,1,0,0.0138877489824584
1,0,1,0,0.0213676741953262
1,0,1,0,0.00610815360610318
1,0,1,0,0.0110244828885795
1,0,1,0,0.0032733312399186
1,0,1,0,0.0242979182084177
1,0,1,0,0.0060048259258702
1,0,1,0,0.0181015847301284
1,0,1,0,0.0216513705266765
1,0,1,0,0.00257245468191671
1,0,1,0,0.0276853273161926
1,0,1,0,0.0176192047093995
1,0,1,0,0.00978490744240889
1,0,1,0,0.00954486938468981
1,0,1,0,0.00988084639817058
1,0,1,0,0.00643451868585564
1,0,1,0,0.00935316151307432
1,0,1,0,0.0107864472887348
1,0,1,0,0.00434367111408387
1,0,1,0,0.00549594443449132
1,0,1,0,0.00525446484269197
1,0,1,0,0.00235906555727082
1,0,1,0,0.0179508967116915
1,0,1,0,0.00732111691624115
1,0,1,0,0.0131349996123221
1,0,1,0,0.0112167214351654
1,0,1,0,0.0022099026672774
1,0,1,0,0.0281268250251722
1,0,1,0,0.00936567995597798
1,0,1,0,0.00345033724661577
1,0,1,0,0.0236248950753531
1,0,1,0,0.00667373901595155
1,0,1,0,0.0094488487168947
1,0,1,0,0.0152051252690663
1,0,1,0,0.00315567961193458
1,0,1,0,0.00449675732215069
1,0,1,0,0.00786282545255527
1,0,1,0,0.0185183128559219
1,0,1,0,0.01321084700993
1,0,1,0,0.0182446468140002
1,0,1,0,0.0135984895302354
1,0,1,0,0.0033591648923736
1,0,1,0,0.0167757485637561
1,0,1,0,0.00839284839777679
1,0,1,0,0.0101256197251358
1,0,1,0,0.00337554662095897
1,0,1,0,0.0385419747276801
1,0,1,1,0.156027211970102
1,0,1,1,0.0339051779189533
1,0,1,1,0.245366735953777
1,0,1,1,0.140102752747746
1,0,1,1,0.0606056685169401
1,0,1,1,0.0464402337523816
1,0,1,1,0.102895292556688
1,0,1,1,0.210378684822411
1,0,1,1,0.195510063997064
1,0,1,1,0.105823908629567
1,0,1,1,0.033997562051542
1,0,1,1,0.109879900307835
1,0,1,1,0.222658705543631
1,0,1,1,0.0793850370905055
1,0,1,1,0.0870908121507118
1,0,1,1,0.244162533634848
1,0,1,1,0.096471163213552
1,0,1,1,0.0411360000940678
1,0,1,1,0.0543954346759949
1,1,0,1,0.015465724332395
1,1,0,1,0.0168144399209658
1,1,0,1,0.0224025458726998
1,1,0,1,0.00557845632594359
1,1,0,1,0.0120577834535706
1,1,0,1,0.0320216395564326
1,1,0,1,0.0254291325547446
1,1,0,1,0.0132753403800485
1,1,0,1,0.0084937979514193
1,1,0,1,0.00474894180030515
1,1,0,1,0.00333910904111114
1,1,0,1,0.00978868074994474
1,1,0,1,0.00215108391588891
1,1,0,1,0.032370210098134
1,1,0,1,0.0338988882811787
1,1,0,1,0.00671521416060887
1,1,0,1,0.010101931941809
1,1,0,1,0.0135851093180042
1,1,0,1,0.0211850734906817
1,1,0,1,0.0212560056210988
1,1,0,1,0.00909272719484749
1,1,0,1,0.00601456311473887
1,1,0,1,0.0117405767488743
1,1,0,1,0.00635833337861552
1,1,0,1,0.00365809690208027
1,1,0,1,0.0200911374077212
1,1,0,1,0.000812030363418724
1,1,0,1,0.00777954726600402
1,1,0,1,0.023185786119038
1,1,0,1,0.0144103857989363
1,1,0,1,0.00681095745453564
1,1,0,1,0.0230126749274206
1,1,0,1,0.0240089702100434
1,1,0,1,0.0115069679588102
1,1,0,1,0.0142194971212349
1,1,0,1,0.00358931202925782
1,1,0,1,0.048036415549892
1,1,0,1,0.0236265302176573
1,1,0,1,0.00694798083679637
1,1,0,1,0.0424516633881801
1,1,0,1,0.00311576496160285
1,1,0,1,0.00935898447429039
1,1,0,1,0.0225160864433547
1,1,0,1,0.00450706985587328
1,1,0,1,0.0220757723196086
1,1,0,1,0.0234083201889803
1,1,0,1,0.00878986884327326
1,1,0,1,0.0110342941238596
1,1,0,1,0.020598371733443
1,1,0,1,0.0232290451529474
1,1,0,1,0.00176534302719004
1,1,0,1,0.0215112063967598
1,1,0,1,0.0307156917066391
1,1,0,1,0.0129238059688322
1,1,0,1,0.0303240881419447
1,1,0,1,0.0206904978547364
1,1,0,1,0.00685620701693479
1,1,0,1,0.0119684296115889
1,1,0,1,0.00377838103505644
1,1,0,1,0.0136797336703578
1,1,0,1,0.014996361209492
1,1,0,1,0.041752900673013
1,1,0,1,0.0109335480021619
1,1,0,1,0.00275689127672529
1,1,0,1,0.0141740631177232
1,1,0,1,0.0047253124376419
1,1,0,1,0.0118048209534263
1,1,0,1,0.00870538317027697
1,1,0,1,0.00888261305563152
1,1,0,1,0.0136240618770495
1,1,0,1,0.00314787167875993
1,1,0,1,0.0070185646607096
1,1,0,1,0.00372302504505467
1,1,0,1,0.0170603215411321
1,1,0,1,0.0307564216348067
1,1,0,1,0.0107334560897818
1,1,0,1,0.00768664867335197
1,1,0,1,0.00960174876678174
1,1,0,1,0.00875640067395746
1,1,0,1,0.00899069991944891
1,1,0,1,0.00590442372021833
1,1,0,1,0.0136961562775287
1,1,0,1,0.0149498285184941
1,1,0,1,0.00801517278599999
1,1,0,1,0.0175668616849696
1,1,0,1,0.0141262980664454
1,1,0,1,0.012523332736993
1,1,0,1,0.0178979635144665
1,1,0,1,0.0226190478209003
1,1,0,1,0.0205036623029797
1,1,0,1,0.0107550107183767
1,1,0,1,0.01894008370281
1,1,0,1,0.0193663019929287
1,1,0,1,0.00930863996311398
1,1,0,1,0.0170231724328106
1,1,0,1,0.0188954537645212
1,1,0,1,0.0234081978609181
1,1,0,1,0.0153927217143131
1,1,0,1,0.0188087041469914
1,1,0,1,0.0347018327030196
1,1,0,1,0.0176978919684036
1,1,0,1,0.0256718699729334
1,1,0,1,0.00681077848481303
1,1,0,1,0.0206350621328393
1,1,0,1,0.0140825241386574
1,1,0,1,0.0148437184473114
1,1,0,1,0.01023093032754
1,1,0,1,0.0289447158074781
1,1,0,1,0.0189113400830244
1,1,0,1,0.00404548200658934
1,1,0,1,0.0137207582912829
1,1,0,1,0.013118181329429
1,1,0,1,0.014546931222034
1,1,0,1,0.0148097683277542
1,1,0,1,0.00060911553743546
1,1,0,1,0.00481406732934777
1,1,0,1,0.00658031458005991
1,1,0,1,0.00125803859263906
1,1,0,1,0.0141120998066578
1,1,0,1,0.0133917489974045
1,1,0,1,0.0126328799104828
1,1,0,1,0.0272728373516335
1,1,0,1,0.0105739545009297
1,1,0,1,0.0114321552314157
1,1,0,1,0.0338405308945357
1,1,0,1,0.0246377964152865
1,1,0,1,0.00450237341622108
1,1,0,1,0.0132242963146529
1,1,0,1,0.02825976436923
1,1,0,1,0.0212597123007163
1,1,0,1,0.0240495152595582
1,1,0,1,0.0102533395138567
0,1,0,1,0.00202547767108552
0,1,0,1,0.00313451520754662
0,1,0,1,0.00268497798674219
0,1,0,1,0.0013743810041036
0,1,0,1,0.00262416088349914
0,1,0,1,0.00311327356343531
0,1,0,1,0.00209496150055884
0,1,0,1,0.00159913306651292
0,1,0,1,0.00107704655243476
0,1,0,1,0.00303201519761214
0,1,0,1,0.00177694688208328
0,1,0,1,0.00195143763913593
0,1,0,1,0.0048620976094949
0,1,0,1,0.00150058142503155
0,1,0,1,0.00499290596237981
0,1,0,1,0.00226704286195589
0,1,0,1,0.00132371127521924
0,1,0,1,0.00237808981394875
0,1,0,1,0.00269618316782775
0,1,0,1,0.00102958511565131
0,1,0,1,0.00174126825853128
0,1,0,1,0.00350853582706971
0,1,0,1,0.00203566404614712
0,1,0,1,0.0020629521224426
0,1,0,1,0.000486597991913879
0,1,0,1,0.000698062296117624
0,1,0,1,0.00284529228927775
0,1,0,1,0.0030570228968939
0,1,0,1,0.000435431410586024
0,1,0,1,0.00380215164417253
0,1,0,1,0.00128734316680011
0,1,0,1,0.00249429872680906
0,1,0,1,0.00120113619563291
0,1,0,1,0.00547084262682666
0,1,0,1,0.00254358992790653
0,1,0,1,0.00376354377678881
0,1,0,1,0.00220512370052897
0,1,0,1,0.00212659785329016
0,1,0,1,0.00469061054658841
0,1,0,1,0.00133886877595263
0,1,0,1,0.00447309319864698
0,1,0,1,0.00252678361373551
0,1,0,1,0.000705190633326276
0,1,0,1,0.00167377105464365
0,1,0,1,0.00659102422618212
0,1,0,1,0.00158890801990385
0,1,0,1,0.0159802025757645
0,1,0,1,0.000678428110602593
0,1,0,1,0.00157388249415391
0,1,0,1,0.0026998503623792
0,1,0,1,0.00075965244596596
0,1,0,1,0.00132848518620431
0,1,0,1,0.000947306832718335
0,1,0,1,0.00106570026923716
0,1,0,1,0.00176061055435586
0,1,0,1,0.00131942484681746
0,1,0,1,0.000238056828900297
0,1,0,1,0.00261006145598569
0,1,0,1,0.000659765792114941
0,1,0,1,0.000860491808131173
0,1,0,1,0.00352687503661397
0,1,0,1,0.00261737105078733
0,1,0,1,0.00251157288830814
0,1,0,1,0.00127376449952541
0,1,0,1,0.00578971130868273
0,1,0,1,0.00521834433987105
0,1,0,1,0.000421808915912692
0,1,0,1,0.00265285484037837
0,1,0,1,0.00424701814235276
0,1,0,1,0.000593248810874147
0,1,0,1,0.00560617013937499
0,1,0,1,0.0017828689311538
0,1,0,1,0.00261944353446337
0,1,0,1,0.00258716394106693
0,1,0,1,0.00429776451533877
0,1,0,1,0.00199961970361964
0,1,0,1,0.00329711515668287
0,1,0,1,0.000434093399342447
0,1,0,1,0.0034929498026729
0,1,0,1,0.000200705258765348
0,1,0,1,0.00111606035054823
0,1,0,1,0.00353354134002227
0,1,0,1,0.00350022460078522
0,1,0,1,0.00442572552089274
0,1,0,1,0.00125370688033158
0,1,0,1,0.00381343160075748
0,1,0,1,0.00151933624944265
0,1,0,1,0.00249886585188705
0,1,0,1,0.00414236549998161
0,1,0,1,0.00676955770077871
0,1,0,1,0.00252158904573219
0,1,0,1,0.00585879137574421
0,1,0,1,0.00140775524215484
0,1,0,1,0.00110766958713993
0,1,0,1,0.000860418621031095
0,1,0,1,0.000943581847258637
0,1,0,1,0.00236564456850349
0,1,0,1,0.00202748822103118
0,1,0,1,0.00352904193172652
0,1,0,1,0.00434912702330303
0,1,0,1,0.00151657103174269
0,1,0,1,0.00311430935358989
0,1,0,1,0.00148455812067708
0,1,0,1,0.000460268482281797
0,1,0,1,0.00251868833890494
0,1,0,1,0.0012852254133196
0,1,0,1,0.00161918252865587
0,1,0,1,0.00117875398889927
0,1,0,1,0.00145033984655695
0,1,0,1,0.0018422058505275
0,1,0,1,0.00155317816644554
0,1,0,1,0.00212841404246397
0,1,0,1,0.00318367793177275
0,1,0,1,0.000387410222282615
0,1,0,1,0.00266586678855885
0,1,0,1,0.00388518926743049
0,1,0,1,0.00620115525809246
0,1,0,1,0.00518684738938172
0,1,0,1,0.00265027170059655
0,1,0,1,0.000902248620094026
0,1,0,1,0.00232727857481854
0,1,0,1,0.00131830304825734
0,1,0,1,0.00329731016196516
0,1,0,1,0.00102337459915868
0,1,0,1,0.00314061007120829
0,1,0,1,0.00227346742150152
0,1,0,1,0.00118299077158018
0,1,0,1,0.00264163624506251
0,1,0,1,0.00311469562087433
0,1,0,1,0.00269689136536761
0,1,0,1,0.001917218814529
0,1,0,1,0.00250807668056957
0,1,0,1,0.00150758375044051
0,1,0,1,0.00328692683688281
0,1,0,1,0.00181039920005999
0,1,0,1,0.00152842959732606
0,1,0,1,0.00267419764923888
0,1,0,1,0.00175735796928258
0,1,0,1,0.00185266342719496
0,1,0,1,0.00688107226248224
0,1,0,1,0.00166145231491809
0,1,0,1,0.000825370363897927
0,1,0,1,0.00595706793802868
0,1,0,1,0.00399302393954139
0,1,0,1,0.00184068941602143
0,1,0,1,0.000604831556952071
0,1,0,1,0.00324759697314603
0,1,0,1,0.00301131656779845
0,1,0,1,0.00683887211347998
0,1,0,1,0.00151570759263143
0,1,0,1,0.00318626899818605
0,1,0,1,0.00270858247614804
0,1,0,1,0.0032479599430105
0,1,0,1,0.00583460836027049
0,1,0,1,0.00468368736771861
0,1,0,1,0.000471259375516491
0,1,0,1,0.00175389068453465
0,1,0,1,0.00112490132551298
0,1,0,1,0.00264744992269715
0,1,0,1,0.0018178242132909
0,1,0,1,0.00282794663688852
0,1,0,1,0.00426473263281374
0,1,0,1,0.00152007146725875
0,1,0,1,0.00263767880910853
0,1,0,1,0.0024765987501108
0,1,0,1,0.000358080176788297
0,1,0,1,0.00302307794955642
0,1,0,1,0.00238307658309865
0,1,0,1,0.000375981411319784
0,1,0,1,0.00201192588350525
0,1,0,1,0.0011044054838628
0,1,0,1,0.00175887164861257
0,1,0,1,0.000351418669833276
0,1,0,1,0.00182113482919943
0,1,0,1,0.00405081133203633
0,1,0,1,0.00564842922260741
0,1,0,1,0.00171788638787312
0,1,0,1,0.00176597385841136
0,1,0,1,0.00238719507242856
0,1,0,1,0.00113338834754865
0,1,0,1,0.00332969714742417
0,1,0,1,0.000386867275771422
0,1,0,1,0.00197609045684059
0,1,0,1,0.000193554181831508
0,1,0,1,0.00587789804793634
0,1,0,1,0.00325003824077532
0,1,0,1,0.00272944035199157
0,1,0,1,0.00701759259974643
0,1,0,1,0.00156024441668019
0,1,0,1,0.00204168720212623
0,1,0,1,0.0019057397151485
0,1,0,1,0.00148080507249989
0,1,0,1,0.0024677280466679
0,1,0,1,0.00137092492172369
0,1,0,1,0.00212773541212737
0,1,0,1,0.00265002878641337
0,1,0,1,0.00240951940277469
0,1,0,1,0.000513419439177216
0,1,0,1,0.00127185475087497
0,1,0,1,0.00424549158162348
0,1,0,1,0.0103944095201398
0,1,0,1,0.000388849178513401
0,1,0,1,0.00103213457486732
0,1,0,1,0.00240807775272392
0,1,0,1,0.0041826354532223
0,1,0,1,0.00466973975973153
0,1,0,1,0.00224030750640984
0,1,0,1,0.00409041708591628
0,1,0,1,0.00210207732654457
0,1,0,1,0.00077499484303279
0,1,0,1,0.00508558924621785
0,1,0,1,0.00242582047628988
0,1,0,1,0.00378717175510075
0,1,0,1,0.00265148378682194
0,1,0,1,0.000471186514089872
0,1,0,1,0.00175438904277422
0,1,0,1,0.00163759872029224
0,1,0,1,0.0010269026051406
0,1,0,1,0.00132189297669231
0,1,0,1,0.009773420832091
0,1,0,1,0.000565152810185167
0,1,0,1,0.00322726257323941
0,1,0,1,0.000801058175227543
0,1,0,1,0.00232690963919668
0,1,0,1,0.00233497884463625
0,1,0,1,0.00420341235764993
0,1,0,1,0.00177676321238643
0,1,0,1,0.00258807299133487
0,1,0,1,0.0038005893278012
0,1,0,1,0.00171464899660933
0,1,0,1,0.000885323837297422
0,1,0,1,0.00135841261202877
0,1,0,1,0.00326889752405446
0,1,0,1,0.00138404712620873
0,1,0,1,0.00112681123199641
0,1,0,1,0.000493884804488587
0,1,0,1,0.00220004990387934
0,1,0,1,0.00523424310863293
0,1,0,1,0.00352150680559663
0,1,0,1,0.00268901062421723
0,1,0,1,0.00488634141528861
0,1,0,1,0.00269934454500035
0,1,0,1,0.00391695146314551
0,1,0,1,0.00304208850861003
0,1,0,1,0.00194497589482093
0,1,0,1,0.00180989145644599
0,1,0,1,0.00294158808676284
0,1,0,1,0.0025274028035181
0,1,0,1,0.00218121430063015
0,1,0,1,0.00214827573815578
0,1,0,1,0.0034505444060984
0,1,0,1,0.00147569736157645
0,1,0,1,0.00207517870044615
0,1,0,1,0.00159116421539051
0,1,0,1,0.000992719279971133
0,1,0,1,0.000725678513478026
0,1,0,1,0.00269757904779206
0,1,0,1,0.00201073902893516
0,1,0,1,0.00147135499771016
0,1,0,1,0.00103030006737158
0,1,0,1,0.00161729246659561
0,1,0,1,0.00559440371782584
0,1,0,1,0.00477412407446609
0,1,0,1,0.00227830115843419
0,1,0,1,0.00326205536414786
0,1,0,1,0.0016732806762936
0,1,0,1,0.00341643279186272
0,1,0,1,0.000614811341038781
0,1,0,1,0.00261937601747776
0,1,0,1,0.00424987306780778
0,1,0,1,0.000936798044391452
0,1,0,1,0.00252918622894325
0,1,0,1,0.000339239024079511
0,1,0,1,0.00115278287996042
0,1,0,1,0.00442806141724804
0,1,0,1,0.00393456546866723
0,1,0,1,0.00198131752662035
0,1,0,1,0.00239237413280359
0,1,0,1,0.00101826282069542
0,1,0,1,0.000919463737161984
0,1,0,1,0.00147240484742075
0,1,0,1,0.000854181772923959
0,1,0,1,0.00071871150730132
0,1,0,1,0.00136683057114281
0,1,0,1,0.00177933080201146
0,1,0,1,0.00128048185998422
0,1,0,1,0.00404310901016542
0,1,0,1,0.000363274019191146
0,1,0,1,0.00242187974665093
0,1,0,1,0.00383870301175217
0,1,0,1,0.00510247562190391
0,1,0,1,0.00653140744182668
0,1,0,1,0.00327289300372184
0,1,0,1,0.00187026479104767
0,1,0,1,0.00165561116162056
0,1,0,1,0.000207916267232416
0,1,0,1,0.00197715701692654
0,1,0,1,0.00165182972146002
0,1,0,1,0.00173138066106014
0,1,0,1,0.00177292326422569
0,1,0,1,0.00283810383545778
0,1,0,1,0.00162832213880692
0,1,0,1,0.00316479762040921
0,1,0,1,0.000884593102669338
0,1,0,1,0.00111586168195744
0,1,0,1,0.002655798099368
0,1,0,1,0.000880449648379237
0,1,0,1,0.00382054692522365
0,1,0,1,0.000726192378272
0,1,0,1,0.00142529392673715
0,1,0,1,0.000813278551247984
0,1,0,1,0.00179063795753121
0,1,0,1,0.00333100265235337
0,1,0,1,0.00070120692263504
0,1,0,1,0.00155307826357281
0,1,0,1,0.000885901090356624
0,1,0,1,0.00240242927739949
0,1,0,1,0.000665631621629284
0,1,0,1,0.001104211848161
0,1,0,1,0.00126357775966806
0,1,0,1,0.000902479759288
0,1,0,1,0.00208524067077947
0,1,0,1,0.00427013965540395
0,1,0,1,0.0031401506357933
0,1,0,1,0.00219611297579304
0,1,0,1,0.00224025611319031
0,1,0,1,0.00125033412274329
0,1,0,1,0.00358617724176189
0,1,0,1,0.00248852148036696
0,1,0,1,0.00162485793031659
0,1,0,1,0.0016212642633872
0,1,0,1,0.00181585418164909
0,1,0,1,0.00138559408483109
0,1,0,1,0.00131817259236237
0,1,0,1,0.00160973740177564
0,1,0,1,0.00287769814926394
0,1,0,1,0.00235152219171314
0,1,0,1,0.00121890283220259
0,1,0,1,0.00395381786907211
0,1,0,1,0.0021338966758215
0,1,0,1,0.000937974213574146
0,1,0,1,0.00200007954478654
0,1,0,1,0.00495697833220913
0,1,0,1,0.000145406337747207
0,1,0,1,0.00279214430977823
0,1,0,1,0.00256282206880067
0,1,0,1,0.00165918668607258
0,1,0,1,0.00040918381185234
0,1,0,1,0.00110870911205641
0,1,0,1,0.00163837997780722
0,1,0,1,0.00464707986493894
0,1,0,1,0.00333899836807699
0,1,0,1,0.00228952051867256
0,1,0,1,0.00278170771119336
0,1,0,1,0.000473638373407423
0,1,0,1,0.00224584139671358
0,1,0,1,0.000457834608000272
0,1,0,1,0.00339247526568336
0,1,0,1,0.00199280970878404
0,1,0,1,0.000335777361642806
0,1,0,1,0.00504372929654656
0,1,0,1,0.00135328694528786
0,1,0,1,0.000726659696022114
0,1,0,1,0.000739511361355106
0,1,0,1,0.0029215370758419
0,1,0,1,0.00168894351956067
0,1,0,1,0.00610762097399851
0,1,0,1,0.00195331750282886
0,1,0,1,0.000910956642981594
0,1,0,1,0.00396117838340448
0,1,0,1,0.0044634179248625
0,1,0,1,0.00014565598730327
0,1,0,1,0.00165934055019786
0,1,0,1,0.00610125305444908
0,1,0,1,0.00144013368401023
0,1,0,1,0.00265071780165773
0,1,0,1,0.00160632996186775
0,1,0,1,0.00214784374743666
0,1,0,1,0.00928080629658045
0,1,0,1,0.00425982760238426
0,1,0,1,0.00425528615643748
0,1,0,1,0.0014892353554721
0,1,0,1,0.00183083033194895
0,1,0,1,0.000754000368437821
0,1,0,1,0.00165662110757244
0,1,0,1,0.000597443079038948
0,1,0,1,0.00151023021050269
0,1,0,1,0.00119029580222761
0,1,0,1,0.00466639634374117
0,1,0,1,0.00094841754722014
0,1,0,1,0.00140635764813553
0,1,0,1,0.00544196896354185
0,1,0,1,0.00195916584808588
0,1,0,1,0.00349684395244608
0,1,0,1,0.00246480552834124
0,1,0,1,0.00295263854377776
0,1,0,1,0.0026858250245036
0,1,0,1,0.00120142773588096
0,1,0,1,0.00107714331615931
0,1,0,1,0.00966517894840381
0,1,0,1,0.00254419092217086
0,1,0,1,0.00180818734840941
0,1,0,1,0.00496506818704228
0,1,0,1,0.00199502864780748
0,1,0,1,0.00176960083517792
0,1,0,1,0.00153222440958101
0,1,0,1,0.00408512379722308
0,1,0,1,0.00101014143245903
0,1,0,1,0.000958687241993509
0,1,0,1,0.0015292884637996
0,1,0,1,0.00434777367601433
0,1,0,1,0.0065042135011843
0,1,0,1,0.00181234998056358
0,1,0,1,0.00128214741685023
0,1,0,1,0.000760493124490516
0,1,0,1,0.00204328179619934
0,1,0,1,0.000940424280887505
0,1,0,1,0.004651715059641
0,1,0,1,0.000665479066641207
0,1,0,1,0.00347738999904326
0,1,0,1,0.00259407319110546
0,1,0,1,0.00198045439420479
0,1,0,1,0.00278304751301337
0,1,0,1,0.00106178662077315
0,1,0,1,0.00204145214929039
0,1,0,1,0.000532625567773339
0,1,0,1,0.00136805503806601
0,1,0,1,0.000523108988920681
0,1,0,1,0.00174401797669294
0,1,0,1,0.00792085098453289
0,1,0,1,0.00226772359691294
0,1,0,1,0.00403124495526205
0,1,0,1,0.00280030789539763
0,1,0,1,0.00290903924408423
0,1,0,1,0.00268052602551467
0,1,0,1,0.00627819411823763
0,1,0,1,0.00281611686680578
0,1,0,1,0.00403953189532881
0,1,0,1,0.00211936745874434
0,1,0,1,0.00206933632187566
0,1,0,1,0.000789490796117406
0,1,0,1,0.000736525887349391
0,1,0,1,0.00333925937570881
0,1,0,1,0.00060698365347201
0,1,0,1,0.00130762748837342
0,1,0,1,0.00313490251050307
0,1,0,1,0.00656931300312134
0,1,0,1,0.000253557774944841
0,1,0,1,0.00388343093863821
0,1,0,1,0.00320802890530059
0,1,0,1,0.00120193333577734
0,1,0,1,0.000683564786373593
0,1,0,1,0.000909864469000646
0,1,0,1,0.00264903828222765
0,1,0,1,0.000269529630262161
0,1,0,1,0.00411813776863838
0,1,0,1,0.00202103201496938
0,1,0,1,0.00205385205791994
0,1,0,1,0.00201465368979148
0,1,0,1,0.00483703814093751
0,1,0,1,0.00211351904442401
0,1,0,1,5.13338585078203e-05
0,1,0,1,0.00241997206303632
0,1,0,1,0.00476007378463269
0,1,0,1,0.000764489840700406
0,1,0,1,0.00208399936786018
0,1,0,1,0.00843058691520152
0,1,0,1,0.000532394084787563
0,1,0,1,0.000430120496900453
0,1,0,1,0.00148817555617522
0,1,0,1,0.00154045474082564
0,1,0,1,0.00275006755034268
0,1,0,1,0.00726752982825369
0,1,0,1,0.00302177335338338
0,1,0,1,0.00259948446670782
0,1,0,1,0.00230862628801719
0,1,0,1,0.00259202156441539
0,1,0,1,0.00168584630352839
0,1,0,1,0.00204425892020622
0,1,0,1,0.000616878938352497
0,1,0,1,0.00464194697470659
0,1,0,1,0.00200839793028479
0,1,0,1,0.00183276173615466
0,1,0,1,0.00161227586590395
0,1,0,1,0.00228231816614879
0,1,0,1,0.00442737377811202
0,1,0,1,0.00378964006915895
0,1,0,1,0.00161865703297333
0,1,0,1,0.00165531874200453
0,1,0,1,0.00301626606075954
0,1,0,1,0.008070735956282
0,1,0,1,0.00121925547898252
0,1,0,1,0.00521115277428092
0,1,0,1,0.00433088116728964
0,1,0,1,0.00206224372497263
0,1,0,1,0.00193062823218596
0,1,0,1,0.00234820843165133
0,1,0,1,0.00512004644183347
0,1,0,1,0.00303828314189061
0,1,0,1,0.00256896167596891
0,1,0,1,0.00314005017480005
0,1,0,1,0.000769534355218783
0,1,0,1,0.00142302468884312
0,1,0,1,0.00289973355387961
0,1,0,1,0.00407533776872585
0,1,0,1,0.00337463219336794
0,1,0,1,0.00562078410893667
0,1,0,1,0.00143637083374352
0,1,0,1,0.0013191522525189
0,1,0,1,0.00220389285235052
0,1,0,1,0.000487772276136821
0,1,0,1,0.00198045715546423
0,1,0,1,0.00127830825801055
